#"+ Scan (rt: 5.965-6.632 min, 25 scans) MDM2C Crude More.d  Subtract Deconvoluted (Isotope Width=1.0)"
#Point,X(Daltons),Y(Counts)
57105,30552.50,99.623291015625
57106,30553.00,83.6134414672852
57107,30553.50,71.9728317260742
57108,30554.00,54.4571151733398
57109,30554.50,39.8279151916504
57110,30555.00,28.8385887145996
57111,30555.50,23.6485080718994
57112,30556.00,24.9152183532715
57113,30556.50,25.6357555389404
57114,30557.00,26.0642910003662
57115,30557.50,29.675760269165
57116,30558.00,47.3123741149902
57117,30558.50,106.012702941895
57118,30559.00,198.727554321289
57119,30559.50,279.861572265625
57120,30560.00,311.026794433594
57121,30560.50,234.566802978516
57122,30561.00,158.117568969727
57123,30561.50,128.747909545898
57124,30562.00,92.8000564575195
57125,30562.50,57.0472717285156
57126,30563.00,42.1533584594727
57127,30563.50,36.0453720092773
57128,30564.00,35.5846862792969
57129,30564.50,46.7014579772949
57130,30565.00,60.7346954345703
57131,30565.50,62.1502914428711
57132,30566.00,54.9882469177246
57133,30566.50,52.8231010437012
57134,30567.00,64.3998718261719
57135,30567.50,76.1678695678711
57136,30568.00,75.4069442749023
57137,30568.50,58.0227203369141
57138,30569.00,38.2357635498047
57139,30569.50,39.0949440002441
57140,30570.00,76.5094985961914
57141,30570.50,156.550979614258
57142,30571.00,176.765319824219
57143,30571.50,119.184051513672
57144,30572.00,82.9446563720703
57145,30572.50,73.3106994628906
57146,30573.00,74.2571258544922
57147,30573.50,73.3565368652344
57148,30574.00,58.1449584960938
57149,30574.50,41.1496543884277
57150,30575.00,26.859561920166
57151,30575.50,16.9413204193115
57152,30576.00,15.75475025177
57153,30576.50,22.0678977966309
57154,30577.00,36.122386932373
57155,30577.50,70.1343536376953
57156,30578.00,153.540435791016
57157,30578.50,277.688232421875
57158,30579.00,332.580810546875
57159,30579.50,330.362121582031
57160,30580.00,303.391082763672
57161,30580.50,223.291839599609
57162,30581.00,145.863464355469
57163,30581.50,97.3060607910156
57164,30582.00,85.4038162231445
57165,30582.50,85.1385192871094
57166,30583.00,54.403938293457
57167,30583.50,26.6840438842773
57168,30584.00,15.2231206893921
57169,30584.50,11.8989639282227
57170,30585.00,15.2299289703369
57171,30585.50,22.2269611358643
57172,30586.00,28.0344657897949
57173,30586.50,30.5083827972412
57174,30587.00,26.2095489501953
57175,30587.50,26.1858386993408
57176,30588.00,46.7985801696777
57177,30588.50,112.014221191406
57178,30589.00,208.167785644531
57179,30589.50,253.257659912109
57180,30590.00,192.906631469727
57181,30590.50,123.876152038574
57182,30591.00,102.476165771484
57183,30591.50,98.9391326904297
57184,30592.00,97.9896697998047
57185,30592.50,65.7944869995117
57186,30593.00,33.2004318237305
57187,30593.50,30.0039463043213
57188,30594.00,43.058464050293
57189,30594.50,60.392765045166
57190,30595.00,76.4675979614258
57191,30595.50,68.1995391845703
57192,30596.00,48.3019485473633
57193,30596.50,41.0661697387695
57194,30597.00,34.6729316711426
57195,30597.50,26.521951675415
57196,30598.00,24.1100883483887
57197,30598.50,24.807653427124
57198,30599.00,22.7924671173096
57199,30599.50,19.9680480957031
57200,30600.00,20.9919605255127
57201,30600.50,22.0773735046387
57202,30601.00,20.3163967132568
57203,30601.50,17.4482669830322
57204,30602.00,13.8810482025146
57205,30602.50,12.2525053024292
57206,30603.00,12.0253591537476
57207,30603.50,13.0434494018555
57208,30604.00,15.59068775177
57209,30604.50,14.6899261474609
57210,30605.00,11.5243444442749
57211,30605.50,9.96911239624023
57212,30606.00,9.70368099212646
57213,30606.50,10.5976114273071
57214,30607.00,13.027660369873
57215,30607.50,17.9787883758545
57216,30608.00,25.3830661773682
57217,30608.50,30.2590866088867
57218,30609.00,32.9120712280273
57219,30609.50,40.1051483154297
57220,30610.00,61.673267364502
57221,30610.50,102.308502197266
57222,30611.00,109.611251831055
57223,30611.50,65.5010604858398
57224,30612.00,28.3878307342529
57225,30612.50,13.9448070526123
57226,30613.00,9.41967868804932
57227,30613.50,7.74133968353271
57228,30614.00,9.37815475463867
57229,30614.50,17.7210674285889
57230,30615.00,33.9958534240723
57231,30615.50,46.1205825805664
57232,30616.00,46.8136177062988
57233,30616.50,34.4802131652832
57234,30617.00,20.2387199401855
57235,30617.50,13.2201728820801
57236,30618.00,8.88202285766602
57237,30618.50,7.71469783782959
57238,30619.00,11.6670083999634
57239,30619.50,19.733081817627
57240,30620.00,29.6537055969238
57241,30620.50,32.6071357727051
57242,30621.00,24.5532608032227
57243,30621.50,20.0255165100098
57244,30622.00,17.7261238098145
57245,30622.50,15.9714107513428
57246,30623.00,16.5655002593994
57247,30623.50,17.2196311950684
57248,30624.00,19.950325012207
57249,30624.50,25.8980045318604
57250,30625.00,30.4765129089355
57251,30625.50,31.1243076324463
57252,30626.00,25.8813056945801
57253,30626.50,22.4078216552734
57254,30627.00,25.7596549987793
57255,30627.50,35.0001220703125
57256,30628.00,48.8491477966309
57257,30628.50,54.2258605957031
57258,30629.00,40.2891273498535
57259,30629.50,21.4317741394043
57260,30630.00,12.4754581451416
57261,30630.50,10.6782121658325
57262,30631.00,11.0920915603638
57263,30631.50,11.8773260116577
57264,30632.00,10.9055280685425
57265,30632.50,7.8288779258728
57266,30633.00,6.03857231140137
57267,30633.50,5.96508407592773
57268,30634.00,6.19334650039673
57269,30634.50,5.6302227973938
57270,30635.00,5.35558176040649
57271,30635.50,6.90563154220581
57272,30636.00,9.76902389526367
57273,30636.50,15.3866949081421
57274,30637.00,25.2159461975098
57275,30637.50,29.867317199707
57276,30638.00,25.772928237915
57277,30638.50,22.6767597198486
57278,30639.00,28.6536235809326
57279,30639.50,55.9576683044434
57280,30640.00,119.890411376953
57281,30640.50,157.695327758789
57282,30641.00,111.887992858887
57283,30641.50,52.772159576416
57284,30642.00,22.4928188323975
57285,30642.50,14.0696172714233
57286,30643.00,13.3223457336426
57287,30643.50,13.308277130127
57288,30644.00,12.2598628997803
57289,30644.50,10.3827276229858
57290,30645.00,10.1821556091309
57291,30645.50,13.9806976318359
57292,30646.00,17.0959758758545
57293,30646.50,13.8659029006958
57294,30647.00,8.85766220092773
57295,30647.50,5.33655405044556
57296,30648.00,4.41916513442993
57297,30648.50,4.9026255607605
57298,30649.00,5.75525426864624
57299,30649.50,8.45789623260498
57300,30650.00,12.2596626281738
57301,30650.50,16.1079959869385
57302,30651.00,23.5626487731934
57303,30651.50,31.8973121643066
57304,30652.00,32.081413269043
57305,30652.50,27.8250350952148
57306,30653.00,26.5040321350098
57307,30653.50,24.2539386749268
57308,30654.00,26.911714553833
57309,30654.50,45.97412109375
57310,30655.00,77.5313491821289
57311,30655.50,121.702972412109
57312,30656.00,170.910278320313
57313,30656.50,150.032531738281
57314,30657.00,116.386283874512
57315,30657.50,131.255264282227
57316,30658.00,181.798767089844
57317,30658.50,192.013198852539
57318,30659.00,121.282035827637
57319,30659.50,63.3507843017578
57320,30660.00,37.4945640563965
57321,30660.50,30.3943138122559
57322,30661.00,33.2795867919922
57323,30661.50,30.5291957855225
57324,30662.00,20.7516250610352
57325,30662.50,14.5952959060669
57326,30663.00,14.0521068572998
57327,30663.50,16.8320484161377
57328,30664.00,17.609447479248
57329,30664.50,15.0505018234253
57330,30665.00,12.9463090896606
57331,30665.50,12.8010215759277
57332,30666.00,15.4089374542236
57333,30666.50,21.6087989807129
57334,30667.00,25.1362895965576
57335,30667.50,19.9940185546875
57336,30668.00,14.2706480026245
57337,30668.50,12.6947088241577
57338,30669.00,16.1372203826904
57339,30669.50,27.6521072387695
57340,30670.00,46.0993156433105
57341,30670.50,52.5715599060059
57342,30671.00,37.6962852478027
57343,30671.50,22.3886623382568
57344,30672.00,16.5128841400146
57345,30672.50,13.7877731323242
57346,30673.00,13.5652589797974
57347,30673.50,24.1906490325928
57348,30674.00,57.3369941711426
57349,30674.50,133.306335449219
57350,30675.00,237.626434326172
57351,30675.50,244.307678222656
57352,30676.00,182.059936523438
57353,30676.50,93.5370712280273
57354,30677.00,36.6395568847656
57355,30677.50,19.9853992462158
57356,30678.00,19.0265712738037
57357,30678.50,26.9022350311279
57358,30679.00,42.6848106384277
57359,30679.50,59.8945045471191
57360,30680.00,64.4878616333008
57361,30680.50,59.0438194274902
57362,30681.00,57.7406616210938
57363,30681.50,48.400951385498
57364,30682.00,37.8990783691406
57365,30682.50,39.7185287475586
57366,30683.00,34.4694786071777
57367,30683.50,23.868091583252
57368,30684.00,19.0413932800293
57369,30684.50,15.0342664718628
57370,30685.00,12.524751663208
57371,30685.50,11.4757032394409
57372,30686.00,8.8648042678833
57373,30686.50,6.38982439041138
57374,30687.00,6.31867265701294
57375,30687.50,7.64348697662354
57376,30688.00,10.1694564819336
57377,30688.50,15.6737766265869
57378,30689.00,23.3111972808838
57379,30689.50,36.0409812927246
57380,30690.00,67.1057205200195
57381,30690.50,128.106918334961
57382,30691.00,181.900207519531
57383,30691.50,177.187042236328
57384,30692.00,134.663909912109
57385,30692.50,75.7165679931641
57386,30693.00,33.9770812988281
57387,30693.50,16.6324081420898
57388,30694.00,10.7199754714966
57389,30694.50,8.4144926071167
57390,30695.00,7.67578840255737
57391,30695.50,8.49599838256836
57392,30696.00,11.1807899475098
57393,30696.50,16.5539684295654
57394,30697.00,23.920711517334
57395,30697.50,31.9897441864014
57396,30698.00,35.0319938659668
57397,30698.50,36.5227661132813
57398,30699.00,42.8578720092773
57399,30699.50,43.6452980041504
57400,30700.00,38.8608589172363
57401,30700.50,28.2843132019043
57402,30701.00,17.4675712585449
57403,30701.50,13.6189041137695
57404,30702.00,12.4988641738892
57405,30702.50,13.6545095443726
57406,30703.00,17.384033203125
57407,30703.50,18.4263229370117
57408,30704.00,21.0333156585693
57409,30704.50,29.310754776001
57410,30705.00,41.0514793395996
57411,30705.50,59.6532821655273
57412,30706.00,74.0850524902344
57413,30706.50,61.7276229858398
57414,30707.00,34.1853866577148
57415,30707.50,18.3071460723877
57416,30708.00,13.410774230957
57417,30708.50,12.8611679077148
57418,30709.00,13.983470916748
57419,30709.50,12.4017639160156
57420,30710.00,9.64718914031982
57421,30710.50,9.01303386688232
57422,30711.00,10.4118852615356
57423,30711.50,17.0582675933838
57424,30712.00,31.8770179748535
57425,30712.50,36.545654296875
57426,30713.00,23.4505176544189
57427,30713.50,13.6628541946411
57428,30714.00,10.3085889816284
57429,30714.50,10.4009037017822
57430,30715.00,12.5252866744995
57431,30715.50,14.0774478912354
57432,30716.00,12.3190536499023
57433,30716.50,10.0845127105713
57434,30717.00,9.36585903167725
57435,30717.50,8.60038757324219
57436,30718.00,8.49193572998047
57437,30718.50,10.746039390564
57438,30719.00,13.5078096389771
57439,30719.50,16.4731864929199
57440,30720.00,24.8298816680908
57441,30720.50,38.2265281677246
57442,30721.00,43.6245574951172
57443,30721.50,35.9731788635254
57444,30722.00,21.3151111602783
57445,30722.50,10.5667810440063
57446,30723.00,5.99529552459717
57447,30723.50,4.87264776229858
57448,30724.00,7.13748693466187
57449,30724.50,11.8165664672852
57450,30725.00,15.5369758605957
57451,30725.50,21.7320575714111
57452,30726.00,23.3505973815918
57453,30726.50,17.9928665161133
57454,30727.00,16.8300361633301
57455,30727.50,15.2612657546997
57456,30728.00,11.4754047393799
57457,30728.50,8.34761142730713
57458,30729.00,6.32542848587036
57459,30729.50,7.794189453125
57460,30730.00,14.0741357803345
57461,30730.50,21.8550815582275
57462,30731.00,25.7860469818115
57463,30731.50,24.2671394348145
57464,30732.00,18.835485458374
57465,30732.50,13.4792404174805
57466,30733.00,10.4628753662109
57467,30733.50,7.74964046478271
57468,30734.00,6.53275537490845
57469,30734.50,9.48356533050537
57470,30735.00,15.7095203399658
57471,30735.50,20.6407623291016
57472,30736.00,20.0198612213135
57473,30736.50,11.989013671875
57474,30737.00,5.82343530654907
57475,30737.50,3.26342487335205
57476,30738.00,2.30654335021973
57477,30738.50,2.44368505477905
57478,30739.00,3.72404527664185
57479,30739.50,6.45432233810425
57480,30740.00,11.4524326324463
57481,30740.50,18.3599834442139
57482,30741.00,25.6445636749268
57483,30741.50,33.6654968261719
57484,30742.00,35.8159255981445
57485,30742.50,23.2694759368896
57486,30743.00,10.6135721206665
57487,30743.50,5.84847068786621
57488,30744.00,4.20651197433472
57489,30744.50,3.90455627441406
57490,30745.00,4.96760320663452
57491,30745.50,6.39383220672607
57492,30746.00,7.23995780944824
57493,30746.50,7.60510396957397
57494,30747.00,9.86968803405762
57495,30747.50,17.4013404846191
57496,30748.00,31.7898540496826
57497,30748.50,44.1140632629395
57498,30749.00,37.4762496948242
57499,30749.50,25.6898822784424
57500,30750.00,20.6288719177246
57501,30750.50,26.4633407592773
57502,30751.00,59.9313621520996
57503,30751.50,128.291198730469
57504,30752.00,163.928344726563
57505,30752.50,133.466644287109
57506,30753.00,79.2731170654297
57507,30753.50,49.4184379577637
57508,30754.00,36.5725173950195
57509,30754.50,29.4832592010498
57510,30755.00,27.7467422485352
57511,30755.50,22.5351810455322
57512,30756.00,18.4027500152588
57513,30756.50,24.2548274993896
57514,30757.00,62.6256942749023
57515,30757.50,299.851806640625
57516,30758.00,1215.83630371094
57517,30758.50,2413.18505859375
57518,30759.00,2471.13159179688
57519,30759.50,1537.68298339844
57520,30760.00,677.333923339844
57521,30760.50,252.686904907227
57522,30761.00,114.915260314941
57523,30761.50,69.4206771850586
57524,30762.00,55.0414810180664
57525,30762.50,64.1754379272461
57526,30763.00,72.5548934936523
57527,30763.50,60.6353530883789
57528,30764.00,48.8428192138672
57529,30764.50,37.7307357788086
57530,30765.00,30.3108787536621
57531,30765.50,38.7745246887207
57532,30766.00,59.707691192627
57533,30766.50,72.7863693237305
57534,30767.00,59.5859794616699
57535,30767.50,30.1515522003174
57536,30768.00,15.9269199371338
57537,30768.50,13.183464050293
57538,30769.00,13.225456237793
57539,30769.50,13.8465909957886
57540,30770.00,13.3241453170776
57541,30770.50,8.95186519622803
57542,30771.00,6.7427978515625
57543,30771.50,8.76094627380371
57544,30772.00,11.0663928985596
57545,30772.50,11.6181392669678
57546,30773.00,12.4667062759399
57547,30773.50,12.6109771728516
57548,30774.00,11.8376522064209
57549,30774.50,12.9099082946777
57550,30775.00,19.9601154327393
57551,30775.50,34.6825408935547
57552,30776.00,62.577018737793
57553,30776.50,114.686706542969
57554,30777.00,133.417266845703
57555,30777.50,97.2035598754883
57556,30778.00,71.3517684936523
57557,30778.50,56.9038200378418
57558,30779.00,44.9424476623535
57559,30779.50,30.2786426544189
57560,30780.00,19.3356246948242
57561,30780.50,18.9089603424072
57562,30781.00,24.2214508056641
57563,30781.50,30.2802658081055
57564,30782.00,32.2134475708008
57565,30782.50,21.8602485656738
57566,30783.00,14.9707431793213
57567,30783.50,15.918869972229
57568,30784.00,19.1102352142334
57569,30784.50,24.7385025024414
57570,30785.00,37.0783309936523
57571,30785.50,56.0118064880371
57572,30786.00,80.3980102539063
57573,30786.50,101.992935180664
57574,30787.00,103.009223937988
57575,30787.50,103.646408081055
57576,30788.00,105.424644470215
57577,30788.50,90.3011245727539
57578,30789.00,72.2541961669922
57579,30789.50,64.3893966674805
57580,30790.00,69.6110000610352
57581,30790.50,78.8253707885742
57582,30791.00,73.4660949707031
57583,30791.50,57.4741134643555
57584,30792.00,55.1162109375
57585,30792.50,65.9788589477539
57586,30793.00,69.9136734008789
57587,30793.50,61.543586730957
57588,30794.00,48.483959197998
57589,30794.50,35.0615081787109
57590,30795.00,32.176570892334
57591,30795.50,46.8699798583984
57592,30796.00,71.0864562988281
57593,30796.50,91.1425552368164
57594,30797.00,88.792610168457
57595,30797.50,55.6226577758789
57596,30798.00,33.8256340026855
57597,30798.50,28.7156791687012
57598,30799.00,31.8144817352295
57599,30799.50,41.0776290893555
57600,30800.00,44.0786666870117
57601,30800.50,32.3433837890625
57602,30801.00,23.3913879394531
57603,30801.50,23.8042964935303
57604,30802.00,26.2725486755371
57605,30802.50,22.6122016906738
57606,30803.00,19.3915576934814
57607,30803.50,20.6570072174072
57608,30804.00,27.6886081695557
57609,30804.50,61.4009284973145
57610,30805.00,132.026214599609
57611,30805.50,145.659683227539
57612,30806.00,135.756744384766
57613,30806.50,118.371406555176
57614,30807.00,84.9060668945313
57615,30807.50,75.2553253173828
57616,30808.00,82.9143753051758
57617,30808.50,81.0426559448242
57618,30809.00,56.5652275085449
57619,30809.50,44.1278610229492
57620,30810.00,62.8363609313965
57621,30810.50,103.95108795166
57622,30811.00,122.67716217041
57623,30811.50,105.722129821777
57624,30812.00,76.3337478637695
57625,30812.50,49.2248191833496
57626,30813.00,37.8524322509766
57627,30813.50,45.261905670166
57628,30814.00,58.484432220459
57629,30814.50,59.955623626709
57630,30815.00,63.1644515991211
57631,30815.50,86.0231552124023
57632,30816.00,153.225158691406
57633,30816.50,266.49072265625
57634,30817.00,307.455017089844
57635,30817.50,230.982757568359
57636,30818.00,120.530975341797
57637,30818.50,54.3061752319336
57638,30819.00,36.0474052429199
57639,30819.50,39.013500213623
57640,30820.00,44.5409698486328
57641,30820.50,42.9430160522461
57642,30821.00,32.0409049987793
57643,30821.50,20.9177474975586
57644,30822.00,18.49534034729
57645,30822.50,19.8028926849365
57646,30823.00,19.5875205993652
57647,30823.50,20.8097038269043
57648,30824.00,20.9568119049072
57649,30824.50,17.9229145050049
57650,30825.00,20.5992565155029
57651,30825.50,37.0023498535156
57652,30826.00,67.0427093505859
57653,30826.50,94.4896240234375
57654,30827.00,91.2540283203125
57655,30827.50,61.4054565429688
57656,30828.00,38.4468154907227
57657,30828.50,31.6458988189697
57658,30829.00,37.0362319946289
57659,30829.50,37.2335815429688
57660,30830.00,29.9644775390625
57661,30830.50,25.5203628540039
57662,30831.00,24.3344383239746
57663,30831.50,31.9897518157959
57664,30832.00,37.9360618591309
57665,30832.50,36.0458564758301
57666,30833.00,42.4058151245117
57667,30833.50,44.6194038391113
57668,30834.00,40.4488258361816
57669,30834.50,42.0225372314453
57670,30835.00,38.3960990905762
57671,30835.50,29.969841003418
57672,30836.00,29.4935264587402
57673,30836.50,42.1387176513672
57674,30837.00,78.1222305297852
57675,30837.50,137.31477355957
57676,30838.00,153.986938476563
57677,30838.50,100.652885437012
57678,30839.00,50.0969886779785
57679,30839.50,26.5061225891113
57680,30840.00,19.5886135101318
57681,30840.50,26.0907955169678
57682,30841.00,43.6703643798828
57683,30841.50,55.271541595459
57684,30842.00,55.5361747741699
57685,30842.50,57.542407989502
57686,30843.00,73.2902603149414
57687,30843.50,110.451622009277
57688,30844.00,152.665084838867
57689,30844.50,170.868896484375
57690,30845.00,165.099761962891
57691,30845.50,115.640350341797
57692,30846.00,74.5182037353516
57693,30846.50,77.3755874633789
57694,30847.00,109.31324005127
57695,30847.50,133.912963867188
57696,30848.00,109.103424072266
57697,30848.50,64.9619903564453
57698,30849.00,49.8595314025879
57699,30849.50,59.7159118652344
57700,30850.00,87.9181747436523
57701,30850.50,144.689147949219
57702,30851.00,181.785797119141
57703,30851.50,148.41178894043
57704,30852.00,123.169242858887
57705,30852.50,121.808158874512
57706,30853.00,131.586120605469
57707,30853.50,128.268798828125
57708,30854.00,86.9235992431641
57709,30854.50,60.8744049072266
57710,30855.00,64.8360748291016
57711,30855.50,116.750778198242
57712,30856.00,305.585479736328
57713,30856.50,495.854949951172
57714,30857.00,384.583984375
57715,30857.50,226.194366455078
57716,30858.00,142.737518310547
57717,30858.50,133.08171081543
57718,30859.00,170.476821899414
57719,30859.50,211.681518554688
57720,30860.00,210.909759521484
57721,30860.50,145.005767822266
57722,30861.00,99.9227676391602
57723,30861.50,96.4897308349609
57724,30862.00,104.003509521484
57725,30862.50,141.492385864258
57726,30863.00,193.832534790039
57727,30863.50,177.427169799805
57728,30864.00,158.331680297852
57729,30864.50,174.317001342773
57730,30865.00,187.763793945313
57731,30865.50,193.586395263672
57732,30866.00,185.253555297852
57733,30866.50,132.123504638672
57734,30867.00,81.1415100097656
57735,30867.50,61.4473152160645
57736,30868.00,57.295524597168
57737,30868.50,49.7313346862793
57738,30869.00,38.0916061401367
57739,30869.50,33.1139335632324
57740,30870.00,32.8170776367188
57741,30870.50,33.4600524902344
57742,30871.00,41.0478935241699
57743,30871.50,51.3028182983398
57744,30872.00,42.9792709350586
57745,30872.50,27.2920265197754
57746,30873.00,20.7160587310791
57747,30873.50,20.0985145568848
57748,30874.00,24.0990810394287
57749,30874.50,35.3388977050781
57750,30875.00,37.9291954040527
57751,30875.50,24.3038768768311
57752,30876.00,16.4851551055908
57753,30876.50,14.6690073013306
57754,30877.00,14.1545286178589
57755,30877.50,16.7098045349121
57756,30878.00,18.0034961700439
57757,30878.50,14.0281009674072
57758,30879.00,12.3146800994873
57759,30879.50,12.4289522171021
57760,30880.00,15.9253931045532
57761,30880.50,28.3557796478271
57762,30881.00,43.8618240356445
57763,30881.50,48.3356781005859
57764,30882.00,43.4314384460449
57765,30882.50,40.0878562927246
57766,30883.00,33.6576995849609
57767,30883.50,22.1703586578369
57768,30884.00,13.368335723877
57769,30884.50,8.51021862030029
57770,30885.00,8.01572704315186
57771,30885.50,12.3006887435913
57772,30886.00,16.891471862793
57773,30886.50,17.1215343475342
57774,30887.00,18.1915836334229
57775,30887.50,14.9040288925171
57776,30888.00,9.43841457366943
57777,30888.50,9.33785152435303
57778,30889.00,12.7185869216919
57779,30889.50,15.3970594406128
57780,30890.00,15.5738458633423
57781,30890.50,12.175009727478
57782,30891.00,9.79755783081055
57783,30891.50,11.4343318939209
57784,30892.00,15.8081912994385
57785,30892.50,22.7677059173584
57786,30893.00,29.4099197387695
57787,30893.50,26.1829624176025
57788,30894.00,24.657922744751
57789,30894.50,43.984676361084
57790,30895.00,82.4360046386719
57791,30895.50,81.472412109375
57792,30896.00,59.3596878051758
57793,30896.50,41.4858207702637
57794,30897.00,26.2269821166992
57795,30897.50,21.7717380523682
57796,30898.00,26.2680225372314
57797,30898.50,30.4392910003662
57798,30899.00,25.584587097168
57799,30899.50,18.4896907806396
57800,30900.00,16.8752956390381
57801,30900.50,22.3081035614014
57802,30901.00,32.5100898742676
57803,30901.50,35.6109428405762
57804,30902.00,29.9234218597412
57805,30902.50,19.9834041595459
57806,30903.00,16.8949661254883
57807,30903.50,31.7735328674316
57808,30904.00,80.1103897094727
57809,30904.50,172.450500488281
57810,30905.00,217.29313659668
57811,30905.50,136.074066162109
57812,30906.00,79.5557174682617
57813,30906.50,63.6461982727051
57814,30907.00,62.8193092346191
57815,30907.50,63.6769828796387
57816,30908.00,49.3280181884766
57817,30908.50,32.8878173828125
57818,30909.00,26.6193904876709
57819,30909.50,28.9792861938477
57820,30910.00,43.7422409057617
57821,30910.50,63.9140281677246
57822,30911.00,63.5834999084473
57823,30911.50,50.0940933227539
57824,30912.00,40.1126098632813
57825,30912.50,40.624340057373
57826,30913.00,46.9404220581055
57827,30913.50,46.1762657165527
57828,30914.00,39.1802024841309
57829,30914.50,29.1657791137695
57830,30915.00,24.2862911224365
57831,30915.50,28.5532817840576
57832,30916.00,28.8282642364502
57833,30916.50,20.0222015380859
57834,30917.00,14.6248083114624
57835,30917.50,13.8754224777222
57836,30918.00,18.5925064086914
57837,30918.50,35.1488838195801
57838,30919.00,59.8777542114258
57839,30919.50,74.9298782348633
57840,30920.00,71.1100463867188
57841,30920.50,47.9320373535156
57842,30921.00,31.9802951812744
57843,30921.50,30.6835594177246
57844,30922.00,32.7947273254395
57845,30922.50,27.685920715332
57846,30923.00,22.7444553375244
57847,30923.50,20.028772354126
57848,30924.00,19.4610366821289
57849,30924.50,27.9629287719727
57850,30925.00,46.487979888916
57851,30925.50,55.9664154052734
57852,30926.00,46.7915115356445
57853,30926.50,33.841724395752
57854,30927.00,24.7024459838867
57855,30927.50,23.6289596557617
57856,30928.00,29.2667636871338
57857,30928.50,29.9575290679932
57858,30929.00,23.307731628418
57859,30929.50,17.2420101165771
57860,30930.00,17.8713798522949
57861,30930.50,25.9751720428467
57862,30931.00,36.8227691650391
57863,30931.50,44.8029251098633
57864,30932.00,31.35862159729
57865,30932.50,12.8634796142578
57866,30933.00,7.53764343261719
57867,30933.50,7.81373882293701
57868,30934.00,10.3525915145874
57869,30934.50,16.1827697753906
57870,30935.00,19.6375904083252
57871,30935.50,16.2057418823242
57872,30936.00,12.2344045639038
57873,30936.50,9.90677070617676
57874,30937.00,10.3566293716431
57875,30937.50,11.594630241394
57876,30938.00,11.8365526199341
57877,30938.50,13.2305793762207
57878,30939.00,13.0712776184082
57879,30939.50,11.6300964355469
57880,30940.00,12.034215927124
57881,30940.50,11.1770324707031
57882,30941.00,7.66108703613281
57883,30941.50,4.28706550598145
57884,30942.00,2.69629001617432
57885,30942.50,2.70271348953247
57886,30943.00,3.50521779060364
57887,30943.50,4.92209625244141
57888,30944.00,8.84849643707275
57889,30944.50,15.5408248901367
57890,30945.00,25.6745700836182
57891,30945.50,48.364559173584
57892,30946.00,76.119743347168
57893,30946.50,83.5968170166016
57894,30947.00,69.0349197387695
57895,30947.50,46.5352172851563
57896,30948.00,28.1561470031738
57897,30948.50,18.6561069488525
57898,30949.00,12.6332979202271
57899,30949.50,7.31280994415283
57900,30950.00,4.49489736557007
57901,30950.50,3.08574056625366
57902,30951.00,2.4843225479126
57903,30951.50,2.74767422676086
57904,30952.00,3.49339556694031
57905,30952.50,3.65375304222107
57906,30953.00,3.38686633110046
57907,30953.50,3.48086071014404
57908,30954.00,3.96494674682617
57909,30954.50,6.60792589187622
57910,30955.00,13.9447107315063
57911,30955.50,21.73801612854
57912,30956.00,23.8431701660156
57913,30956.50,20.2964191436768
57914,30957.00,16.2133502960205
57915,30957.50,16.2180233001709
57916,30958.00,18.9107265472412
57917,30958.50,21.8382797241211
57918,30959.00,20.8812370300293
57919,30959.50,16.3007621765137
57920,30960.00,17.2248630523682
57921,30960.50,21.1034488677979
57922,30961.00,21.4773731231689
57923,30961.50,25.8364658355713
57924,30962.00,29.4909038543701
57925,30962.50,27.3025646209717
57926,30963.00,27.687650680542
57927,30963.50,27.1021385192871
57928,30964.00,25.4151802062988
57929,30964.50,25.0077152252197
57930,30965.00,23.5580348968506
57931,30965.50,23.3492279052734
57932,30966.00,24.5113391876221
57933,30966.50,22.7432422637939
57934,30967.00,21.9429264068604
57935,30967.50,29.3305950164795
57936,30968.00,49.5168037414551
57937,30968.50,78.9335479736328
57938,30969.00,88.0029525756836
57939,30969.50,78.5195693969727
57940,30970.00,62.0601387023926
57941,30970.50,33.9833679199219
57942,30971.00,15.4550857543945
57943,30971.50,7.29362440109253
57944,30972.00,4.98421812057495
57945,30972.50,6.52132892608643
57946,30973.00,9.92017078399658
57947,30973.50,10.5186433792114
57948,30974.00,7.68717861175537
57949,30974.50,4.98356008529663
57950,30975.00,3.78541827201843
57951,30975.50,4.8436107635498
57952,30976.00,8.61468696594238
57953,30976.50,11.8732481002808
57954,30977.00,10.9320545196533
57955,30977.50,7.79208946228027
57956,30978.00,6.53872585296631
57957,30978.50,8.56001091003418
57958,30979.00,13.8528127670288
57959,30979.50,20.6664657592773
57960,30980.00,24.257833480835
57961,30980.50,21.2892894744873
57962,30981.00,13.8810224533081
57963,30981.50,9.44891452789307
57964,30982.00,8.9436616897583
57965,30982.50,8.52331066131592
57966,30983.00,7.9088339805603
57967,30983.50,7.50967264175415
57968,30984.00,6.8332896232605
57969,30984.50,7.63933753967285
57970,30985.00,10.4516916275024
57971,30985.50,16.9893856048584
57972,30986.00,30.6041812896729
57973,30986.50,35.9898376464844
57974,30987.00,24.6470108032227
57975,30987.50,13.3338832855225
57976,30988.00,6.77251434326172
57977,30988.50,4.28221940994263
57978,30989.00,3.73383474349976
57979,30989.50,4.72813892364502
57980,30990.00,9.70792388916016
57981,30990.50,22.2824554443359
57982,30991.00,38.1308937072754
57983,30991.50,45.3817329406738
57984,30992.00,39.68212890625
57985,30992.50,32.0750503540039
