#"+ Scan (rt: 4.163-4.411 min, 16 scans) MDM2C F86.d  Deconvoluted (Isotope Width=1.0)"
#Point,X(Daltons),Y(Counts)
71904,37952.00,1404.09765625
71905,37952.50,1463.06237792969
71906,37953.00,1171.40905761719
71907,37953.50,939.938842773438
71908,37954.00,757.337158203125
71909,37954.50,715.007690429688
71910,37955.00,1063.6689453125
71911,37955.50,1740.76818847656
71912,37956.00,2144.24926757813
71913,37956.50,1694.51110839844
71914,37957.00,955.580932617188
71915,37957.50,701.69189453125
71916,37958.00,796.343872070313
71917,37958.50,982.471984863281
71918,37959.00,1334.76245117188
71919,37959.50,1955.20031738281
71920,37960.00,2000.67639160156
71921,37960.50,1382.06420898438
71922,37961.00,1092.15100097656
71923,37961.50,956.840454101563
71924,37962.00,758.161315917969
71925,37962.50,703.137756347656
71926,37963.00,862.065002441406
71927,37963.50,1227.04724121094
71928,37964.00,1381.86865234375
71929,37964.50,1075.30432128906
71930,37965.00,838.090637207031
71931,37965.50,748.842956542969
71932,37966.00,740.850219726563
71933,37966.50,993.39697265625
71934,37967.00,1518.28942871094
71935,37967.50,1528.75244140625
71936,37968.00,1016.05993652344
71937,37968.50,700.940673828125
71938,37969.00,680.63623046875
71939,37969.50,994.777221679688
71940,37970.00,1634.43481445313
71941,37970.50,2151.42309570313
71942,37971.00,1869.97045898438
71943,37971.50,989.066772460938
71944,37972.00,487.600341796875
71945,37972.50,393.637329101563
71946,37973.00,500.408264160156
71947,37973.50,771.360656738281
71948,37974.00,1054.556640625
71949,37974.50,928.737426757813
71950,37975.00,580.398193359375
71951,37975.50,380.349090576172
71952,37976.00,334.437225341797
71953,37976.50,388.745300292969
71954,37977.00,499.787017822266
71955,37977.50,609.679870605469
71956,37978.00,678.769592285156
71957,37978.50,722.4833984375
71958,37979.00,646.916809082031
71959,37979.50,435.489776611328
71960,37980.00,344.457061767578
71961,37980.50,470.772003173828
71962,37981.00,751.017639160156
71963,37981.50,875.560485839844
71964,37982.00,832.937683105469
71965,37982.50,703.423461914063
71966,37983.00,498.372589111328
71967,37983.50,394.885620117188
71968,37984.00,427.812072753906
71969,37984.50,552.980773925781
71970,37985.00,842.579223632813
71971,37985.50,1267.5810546875
71972,37986.00,1071.48022460938
71973,37986.50,558.942260742188
71974,37987.00,347.582061767578
71975,37987.50,341.261077880859
71976,37988.00,478.919708251953
71977,37988.50,750.378051757813
71978,37989.00,971.462280273438
71979,37989.50,1011.21630859375
71980,37990.00,1005.47442626953
71981,37990.50,872.852172851563
71982,37991.00,607.915405273438
71983,37991.50,489.870483398438
71984,37992.00,625.041870117188
71985,37992.50,892.44580078125
71986,37993.00,937.486938476563
71987,37993.50,640.0419921875
71988,37994.00,452.855224609375
71989,37994.50,532.030212402344
71990,37995.00,750.743774414063
71991,37995.50,1003.82720947266
71992,37996.00,1134.5927734375
71993,37996.50,888.662414550781
71994,37997.00,515.959045410156
71995,37997.50,323.7451171875
71996,37998.00,336.756439208984
71997,37998.50,613.773193359375
71998,37999.00,1326.17504882813
71999,37999.50,2407.30786132813
72000,38000.00,3011.64184570313
72001,38000.50,2147.82055664063
72002,38001.00,1151.69421386719
72003,38001.50,709.679809570313
72004,38002.00,596.580810546875
72005,38002.50,725.422607421875
72006,38003.00,887.612426757813
72007,38003.50,836.611999511719
72008,38004.00,935.916320800781
72009,38004.50,1361.68786621094
72010,38005.00,1299.49475097656
72011,38005.50,918.870910644531
72012,38006.00,1020.78997802734
72013,38006.50,1308.5537109375
72014,38007.00,1305.43957519531
72015,38007.50,1496.43505859375
72016,38008.00,1763.80944824219
72017,38008.50,1548.85522460938
72018,38009.00,1242.59228515625
72019,38009.50,958.173278808594
72020,38010.00,767.070739746094
72021,38010.50,891.873413085938
72022,38011.00,1313.86450195313
72023,38011.50,1532.89709472656
72024,38012.00,1150.3466796875
72025,38012.50,892.702514648438
72026,38013.00,1105.30297851563
72027,38013.50,1392.14331054688
72028,38014.00,1562.08276367188
72029,38014.50,1949.95080566406
72030,38015.00,2084.74658203125
72031,38015.50,1557.76574707031
72032,38016.00,1179.53381347656
72033,38016.50,1228.38806152344
72034,38017.00,1432.10278320313
72035,38017.50,1478.79614257813
72036,38018.00,1148.91235351563
72037,38018.50,798.83349609375
72038,38019.00,774.968872070313
72039,38019.50,1080.27697753906
72040,38020.00,1507.92053222656
72041,38020.50,1730.50134277344
72042,38021.00,1686.16516113281
72043,38021.50,1426.68676757813
72044,38022.00,1040.91149902344
72045,38022.50,764.008850097656
72046,38023.00,742.403625488281
72047,38023.50,821.164733886719
72048,38024.00,895.903259277344
72049,38024.50,1148.24389648438
72050,38025.00,1436.93286132813
72051,38025.50,1260.93994140625
72052,38026.00,906.386596679688
72053,38026.50,764.4716796875
72054,38027.00,720.456726074219
72055,38027.50,703.152954101563
72056,38028.00,808.833679199219
72057,38028.50,904.730712890625
72058,38029.00,823.866271972656
72059,38029.50,702.330200195313
72060,38030.00,732.515319824219
72061,38030.50,998.297180175781
72062,38031.00,1291.42980957031
72063,38031.50,1539.73547363281
72064,38032.00,1758.20031738281
72065,38032.50,1281.44165039063
72066,38033.00,714.810119628906
72067,38033.50,538.323547363281
72068,38034.00,495.339996337891
72069,38034.50,491.577972412109
72070,38035.00,607.209167480469
72071,38035.50,968.095153808594
72072,38036.00,1387.81372070313
72073,38036.50,1405.93713378906
72074,38037.00,1062.96032714844
72075,38037.50,631.895324707031
72076,38038.00,453.879760742188
72077,38038.50,480.119842529297
72078,38039.00,590.596618652344
72079,38039.50,747.923645019531
72080,38040.00,852.391967773438
72081,38040.50,848.513244628906
72082,38041.00,690.825073242188
72083,38041.50,414.055633544922
72084,38042.00,318.703735351563
72085,38042.50,529.836364746094
72086,38043.00,957.887268066406
72087,38043.50,1063.12829589844
72088,38044.00,893.024291992188
72089,38044.50,661.330261230469
72090,38045.00,529.198181152344
72091,38045.50,602.24560546875
72092,38046.00,822.465942382813
72093,38046.50,1022.16076660156
72094,38047.00,1035.41821289063
72095,38047.50,911.588745117188
72096,38048.00,788.536926269531
72097,38048.50,651.503601074219
72098,38049.00,557.440002441406
72099,38049.50,605.852966308594
72100,38050.00,758.5732421875
72101,38050.50,850.839477539063
72102,38051.00,767.278503417969
72103,38051.50,663.168212890625
72104,38052.00,687.001525878906
72105,38052.50,780.587890625
72106,38053.00,722.718811035156
72107,38053.50,531.953674316406
72108,38054.00,519.25
72109,38054.50,638.383605957031
72110,38055.00,649.071350097656
72111,38055.50,615.164855957031
72112,38056.00,660.504577636719
72113,38056.50,934.034118652344
72114,38057.00,1577.5908203125
72115,38057.50,2055.91967773438
72116,38058.00,1856.76147460938
72117,38058.50,1410.86193847656
72118,38059.00,959.768005371094
72119,38059.50,759.838684082031
72120,38060.00,852.248596191406
72121,38060.50,938.446228027344
72122,38061.00,1074.96411132813
72123,38061.50,1452.14709472656
72124,38062.00,1399.98913574219
72125,38062.50,1047.29907226563
72126,38063.00,960.63671875
72127,38063.50,1098.88061523438
72128,38064.00,1304.08728027344
72129,38064.50,1427.62060546875
72130,38065.00,1563.60144042969
72131,38065.50,1620.35009765625
72132,38066.00,1392.69812011719
72133,38066.50,1281.37622070313
72134,38067.00,1391.60815429688
72135,38067.50,1676.10510253906
72136,38068.00,2455.36376953125
72137,38068.50,3053.71435546875
72138,38069.00,2487.35205078125
72139,38069.50,1649.42993164063
72140,38070.00,1116.65014648438
72141,38070.50,887.854736328125
72142,38071.00,899.629333496094
72143,38071.50,1270.07214355469
72144,38072.00,2102.90405273438
72145,38072.50,2700.57690429688
72146,38073.00,2148.63647460938
72147,38073.50,1327.48291015625
72148,38074.00,1075.13232421875
72149,38074.50,1259.64477539063
72150,38075.00,1722.15502929688
72151,38075.50,2374.18701171875
72152,38076.00,2386.41455078125
72153,38076.50,1777.35217285156
72154,38077.00,1461.11840820313
72155,38077.50,1239.70532226563
72156,38078.00,1068.52514648438
72157,38078.50,1238.52270507813
72158,38079.00,1657.07397460938
72159,38079.50,2027.14782714844
72160,38080.00,2210.22778320313
72161,38080.50,1922.94921875
72162,38081.00,1374.17407226563
72163,38081.50,1133.71569824219
72164,38082.00,1265.99011230469
72165,38082.50,1465.32141113281
72166,38083.00,1261.87426757813
72167,38083.50,1158.81640625
72168,38084.00,1596.22863769531
72169,38084.50,1873.25183105469
72170,38085.00,1735.64770507813
72171,38085.50,1527.43518066406
72172,38086.00,1273.60327148438
72173,38086.50,1385.29296875
72174,38087.00,1823.95373535156
72175,38087.50,1855.88037109375
72176,38088.00,1376.31237792969
72177,38088.50,1174.23388671875
72178,38089.00,1463.34631347656
72179,38089.50,1900.82727050781
72180,38090.00,1974.0400390625
72181,38090.50,1802.88403320313
72182,38091.00,1579.54479980469
72183,38091.50,1276.90234375
72184,38092.00,1089.76391601563
72185,38092.50,1127.48718261719
72186,38093.00,1256.28540039063
72187,38093.50,1591.48254394531
72188,38094.00,2303.25927734375
72189,38094.50,2496.20288085938
72190,38095.00,2055.38159179688
72191,38095.50,1831.44250488281
72192,38096.00,1713.93273925781
72193,38096.50,1725.58215332031
72194,38097.00,1579.33569335938
72195,38097.50,1101.95690917969
72196,38098.00,954.058410644531
72197,38098.50,1120.43322753906
72198,38099.00,1135.8486328125
72199,38099.50,1138.9921875
72200,38100.00,1552.19775390625
72201,38100.50,2016.69482421875
72202,38101.00,1907.91589355469
72203,38101.50,1473.4892578125
72204,38102.00,984.576477050781
72205,38102.50,737.110656738281
72206,38103.00,660.281677246094
72207,38103.50,740.373352050781
72208,38104.00,1353.11987304688
72209,38104.50,2561.2216796875
72210,38105.00,2734.46801757813
72211,38105.50,1517.71704101563
72212,38106.00,684.883056640625
72213,38106.50,493.524291992188
72214,38107.00,587.589782714844
72215,38107.50,832.805480957031
72216,38108.00,1265.80493164063
72217,38108.50,1728.55493164063
72218,38109.00,1624.90576171875
72219,38109.50,1222.74462890625
72220,38110.00,1008.49072265625
72221,38110.50,857.717468261719
72222,38111.00,785.846313476563
72223,38111.50,972.307922363281
72224,38112.00,1276.61364746094
72225,38112.50,1357.61145019531
72226,38113.00,1314.1357421875
72227,38113.50,1149.46948242188
72228,38114.00,1012.61395263672
72229,38114.50,1149.75524902344
72230,38115.00,1357.65051269531
72231,38115.50,1238.51770019531
72232,38116.00,1081.68530273438
72233,38116.50,1200.02917480469
72234,38117.00,1357.79760742188
72235,38117.50,1151.36218261719
72236,38118.00,745.131530761719
72237,38118.50,602.033508300781
72238,38119.00,857.533142089844
72239,38119.50,1410.69812011719
72240,38120.00,1862.01086425781
72241,38120.50,1649.92138671875
72242,38121.00,1093.61059570313
72243,38121.50,845.611206054688
72244,38122.00,804.451904296875
72245,38122.50,806.338623046875
72246,38123.00,873.397766113281
72247,38123.50,1097.44201660156
72248,38124.00,1453.68835449219
72249,38124.50,1534.74243164063
72250,38125.00,1248.0712890625
72251,38125.50,1164.50512695313
72252,38126.00,1341.10290527344
72253,38126.50,1273.92126464844
72254,38127.00,1079.65380859375
72255,38127.50,1204.44262695313
72256,38128.00,1484.04711914063
72257,38128.50,1536.11779785156
72258,38129.00,1357.099609375
72259,38129.50,1044.61560058594
72260,38130.00,978.793151855469
72261,38130.50,1356.03918457031
72262,38131.00,1501.31030273438
72263,38131.50,1012.02331542969
72264,38132.00,857.240051269531
72265,38132.50,1112.01293945313
72266,38133.00,1164.73547363281
72267,38133.50,1139.94506835938
72268,38134.00,1408.19274902344
72269,38134.50,1498.75573730469
72270,38135.00,1268.59436035156
72271,38135.50,1056.52111816406
72272,38136.00,964.291259765625
72273,38136.50,924.941833496094
72274,38137.00,889.429077148438
72275,38137.50,1014.26843261719
72276,38138.00,1178.35595703125
72277,38138.50,1149.92785644531
72278,38139.00,1328.58972167969
72279,38139.50,1816.1689453125
72280,38140.00,1861.66772460938
72281,38140.50,1437.83801269531
72282,38141.00,991.444396972656
72283,38141.50,723.107604980469
72284,38142.00,776.612976074219
72285,38142.50,1140.48840332031
72286,38143.00,1559.12048339844
72287,38143.50,1664.26428222656
72288,38144.00,1376.93298339844
72289,38144.50,988.485412597656
72290,38145.00,873.801147460938
72291,38145.50,896.986450195313
72292,38146.00,812.428894042969
72293,38146.50,920.873291015625
72294,38147.00,1215.6611328125
72295,38147.50,1047.73913574219
72296,38148.00,708.765991210938
72297,38148.50,621.020690917969
72298,38149.00,797.251586914063
72299,38149.50,1408.87268066406
72300,38150.00,2302.91528320313
72301,38150.50,2161.8046875
72302,38151.00,1373.13122558594
72303,38151.50,1027.61352539063
72304,38152.00,915.277099609375
72305,38152.50,635.851440429688
72306,38153.00,468.046356201172
72307,38153.50,684.988891601563
72308,38154.00,1220.08813476563
72309,38154.50,1434.81188964844
72310,38155.00,1234.18762207031
72311,38155.50,947.697082519531
72312,38156.00,702.157470703125
72313,38156.50,653.66064453125
72314,38157.00,819.455871582031
72315,38157.50,971.290283203125
72316,38158.00,1220.96862792969
72317,38158.50,1672.55126953125
72318,38159.00,1501.53845214844
72319,38159.50,972.162353515625
72320,38160.00,925.537170410156
72321,38160.50,1188.28771972656
72322,38161.00,1262.98352050781
72323,38161.50,1320.71252441406
72324,38162.00,1412.40417480469
72325,38162.50,1311.32141113281
72326,38163.00,1080.57775878906
72327,38163.50,935.57763671875
72328,38164.00,1127.71032714844
72329,38164.50,1562.90441894531
72330,38165.00,1799.29028320313
72331,38165.50,1742.71411132813
72332,38166.00,1274.10632324219
72333,38166.50,744.785766601563
72334,38167.00,523.334228515625
72335,38167.50,530.721923828125
72336,38168.00,734.616149902344
72337,38168.50,1204.52368164063
72338,38169.00,1890.95544433594
72339,38169.50,2193.4970703125
72340,38170.00,1473.64294433594
72341,38170.50,703.772705078125
72342,38171.00,481.875640869141
72343,38171.50,634.060852050781
72344,38172.00,1174.99377441406
72345,38172.50,2026.36071777344
72346,38173.00,2446.19750976563
72347,38173.50,1887.1484375
72348,38174.00,1158.71362304688
72349,38174.50,967.705017089844
72350,38175.00,1296.23217773438
72351,38175.50,1975.3740234375
72352,38176.00,2859.25463867188
72353,38176.50,3223.591796875
72354,38177.00,2152.09643554688
72355,38177.50,1097.96301269531
72356,38178.00,623.949096679688
72357,38178.50,501.799133300781
72358,38179.00,785.448547363281
72359,38179.50,1859.32458496094
72360,38180.00,2989.32299804688
72361,38180.50,2331.10375976563
72362,38181.00,1487.41235351563
72363,38181.50,1103.49719238281
72364,38182.00,757.093017578125
72365,38182.50,596.322692871094
72366,38183.00,690.924255371094
72367,38183.50,964.357849121094
72368,38184.00,1688.04064941406
72369,38184.50,2518.28955078125
72370,38185.00,1690.63854980469
72371,38185.50,762.697998046875
72372,38186.00,502.838592529297
72373,38186.50,602.793212890625
72374,38187.00,1059.95666503906
72375,38187.50,1533.06298828125
72376,38188.00,1704.14196777344
72377,38188.50,1640.78112792969
72378,38189.00,984.676330566406
72379,38189.50,546.79345703125
72380,38190.00,581.268371582031
72381,38190.50,960.987548828125
72382,38191.00,1628.36706542969
72383,38191.50,2065.451171875
72384,38192.00,1492.33850097656
72385,38192.50,861.891845703125
72386,38193.00,623.069885253906
72387,38193.50,567.978759765625
72388,38194.00,707.398559570313
72389,38194.50,1084.01477050781
72390,38195.00,1292.01635742188
72391,38195.50,1192.97253417969
72392,38196.00,973.127197265625
72393,38196.50,634.227294921875
72394,38197.00,516.073608398438
72395,38197.50,669.483459472656
72396,38198.00,962.544982910156
72397,38198.50,1342.12841796875
72398,38199.00,1487.27551269531
72399,38199.50,1043.05810546875
72400,38200.00,624.190734863281
72401,38200.50,496.400207519531
72402,38201.00,492.300109863281
72403,38201.50,570.00830078125
72404,38202.00,823.231689453125
72405,38202.50,1014.73699951172
72406,38203.00,869.52392578125
72407,38203.50,664.597534179688
72408,38204.00,593.177551269531
72409,38204.50,674.713073730469
72410,38205.00,822.575317382813
72411,38205.50,1001.99273681641
72412,38206.00,961.074951171875
72413,38206.50,659.475402832031
72414,38207.00,529.741760253906
72415,38207.50,542.074096679688
72416,38208.00,561.352722167969
72417,38208.50,594.81298828125
72418,38209.00,670.990600585938
72419,38209.50,754.625610351563
72420,38210.00,708.259521484375
72421,38210.50,582.455505371094
72422,38211.00,468.768646240234
72423,38211.50,389.598419189453
72424,38212.00,432.014709472656
72425,38212.50,607.6396484375
72426,38213.00,734.078796386719
72427,38213.50,755.497009277344
72428,38214.00,787.874267578125
72429,38214.50,729.826904296875
72430,38215.00,476.866088867188
72431,38215.50,274.734466552734
72432,38216.00,298.709320068359
72433,38216.50,629.231750488281
72434,38217.00,1051.98046875
72435,38217.50,1024.29187011719
72436,38218.00,870.970947265625
72437,38218.50,655.400512695313
72438,38219.00,481.565826416016
72439,38219.50,654.442199707031
72440,38220.00,1321.26745605469
72441,38220.50,2166.36279296875
72442,38221.00,2334.9716796875
72443,38221.50,1561.57312011719
72444,38222.00,816.697814941406
72445,38222.50,469.5771484375
72446,38223.00,386.222717285156
72447,38223.50,526.341064453125
72448,38224.00,855.710388183594
72449,38224.50,1095.02648925781
72450,38225.00,1096.40905761719
72451,38225.50,948.973449707031
72452,38226.00,761.990661621094
72453,38226.50,641.585998535156
72454,38227.00,581.70849609375
72455,38227.50,549.21484375
72456,38228.00,771.381408691406
72457,38228.50,1501.35705566406
72458,38229.00,1925.22009277344
72459,38229.50,1582.77185058594
72460,38230.00,1241.60852050781
72461,38230.50,980.035827636719
72462,38231.00,867.159912109375
72463,38231.50,946.693603515625
72464,38232.00,1256.81616210938
72465,38232.50,1800.78991699219
72466,38233.00,1919.37634277344
72467,38233.50,1474.72705078125
72468,38234.00,1132.66394042969
72469,38234.50,946.380615234375
72470,38235.00,972.994262695313
72471,38235.50,1445.80749511719
72472,38236.00,2077.32055664063
72473,38236.50,2062.70361328125
72474,38237.00,1638.13537597656
72475,38237.50,1144.90478515625
72476,38238.00,727.043823242188
72477,38238.50,515.581359863281
72478,38239.00,555.852233886719
72479,38239.50,953.817932128906
72480,38240.00,2186.25024414063
72481,38240.50,4104.30029296875
72482,38241.00,3393.205078125
72483,38241.50,1697.57763671875
72484,38242.00,1090.23120117188
72485,38242.50,871.835388183594
72486,38243.00,801.981201171875
72487,38243.50,1125.25622558594
72488,38244.00,2251.58032226563
72489,38244.50,3736.58471679688
72490,38245.00,2971.51611328125
72491,38245.50,1425.09887695313
72492,38246.00,969.849792480469
72493,38246.50,1102.59533691406
72494,38247.00,1463.74133300781
72495,38247.50,2019.64050292969
72496,38248.00,2440.22827148438
72497,38248.50,2247.89477539063
72498,38249.00,1614.76159667969
72499,38249.50,1075.62109375
72500,38250.00,909.991516113281
72501,38250.50,1016.80645751953
72502,38251.00,1481.56457519531
72503,38251.50,2344.12963867188
72504,38252.00,2652.55249023438
72505,38252.50,2309.91748046875
72506,38253.00,1644.49279785156
72507,38253.50,924.368591308594
72508,38254.00,643.717102050781
72509,38254.50,699.031799316406
72510,38255.00,1167.2607421875
72511,38255.50,2637.22021484375
72512,38256.00,4171.55126953125
72513,38256.50,3143.24731445313
72514,38257.00,1389.912109375
72515,38257.50,493.280700683594
72516,38258.00,254.898880004883
72517,38258.50,341.752685546875
72518,38259.00,789.170349121094
72519,38259.50,1607.85339355469
72520,38260.00,2247.80493164063
72521,38260.50,1727.86389160156
72522,38261.00,877.206420898438
72523,38261.50,525.855163574219
72524,38262.00,482.898193359375
72525,38262.50,656.284973144531
72526,38263.00,1051.25793457031
72527,38263.50,1506.53576660156
72528,38264.00,1558.74267578125
72529,38264.50,1090.91247558594
72530,38265.00,779.3134765625
72531,38265.50,812.671752929688
72532,38266.00,1065.73791503906
72533,38266.50,1493.23059082031
72534,38267.00,1804.90673828125
72535,38267.50,1480.4248046875
72536,38268.00,871.221984863281
72537,38268.50,527.680603027344
72538,38269.00,431.399932861328
72539,38269.50,509.225921630859
72540,38270.00,1064.51159667969
72541,38270.50,2434.75805664063
72542,38271.00,2637.41040039063
72543,38271.50,1307.01416015625
72544,38272.00,493.368560791016
72545,38272.50,284.024444580078
72546,38273.00,306.186859130859
72547,38273.50,470.897308349609
72548,38274.00,1014.3837890625
72549,38274.50,1939.02490234375
72550,38275.00,1881.09521484375
72551,38275.50,1101.07482910156
72552,38276.00,487.40869140625
72553,38276.50,232.588317871094
72554,38277.00,276.444915771484
72555,38277.50,665.220397949219
72556,38278.00,1347.46423339844
72557,38278.50,1844.67492675781
72558,38279.00,1547.82788085938
72559,38279.50,862.452026367188
72560,38280.00,462.428405761719
72561,38280.50,310.443939208984
72562,38281.00,345.096649169922
72563,38281.50,673.663330078125
72564,38282.00,1439.91467285156
72565,38282.50,1921.572265625
72566,38283.00,1277.83752441406
72567,38283.50,569.874450683594
72568,38284.00,303.518646240234
72569,38284.50,282.221527099609
72570,38285.00,499.070678710938
72571,38285.50,1092.74145507813
72572,38286.00,1614.27270507813
72573,38286.50,1371.5908203125
72574,38287.00,758.188293457031
72575,38287.50,395.956756591797
72576,38288.00,380.966186523438
72577,38288.50,685.478088378906
72578,38289.00,1244.84130859375
72579,38289.50,1624.9638671875
72580,38290.00,1252.97741699219
72581,38290.50,657.330993652344
72582,38291.00,418.893920898438
72583,38291.50,444.902221679688
72584,38292.00,627.526794433594
72585,38292.50,934.175109863281
72586,38293.00,1252.23291015625
72587,38293.50,1058.09143066406
72588,38294.00,616.4091796875
72589,38294.50,417.633575439453
72590,38295.00,436.573455810547
72591,38295.50,633.269470214844
72592,38296.00,1056.98083496094
72593,38296.50,1707.67395019531
72594,38297.00,1812.96069335938
72595,38297.50,987.97900390625
72596,38298.00,422.801483154297
72597,38298.50,331.514587402344
72598,38299.00,436.979553222656
72599,38299.50,602.856689453125
72600,38300.00,1145.73828125
72601,38300.50,2070.95556640625
72602,38301.00,1694.97302246094
72603,38301.50,834.068725585938
72604,38302.00,409.981781005859
72605,38302.50,298.185485839844
72606,38303.00,446.346466064453
72607,38303.50,967.063598632813
72608,38304.00,1625.55725097656
72609,38304.50,1487.28125
72610,38305.00,973.726867675781
72611,38305.50,719.23486328125
72612,38306.00,625.251647949219
72613,38306.50,614.216186523438
72614,38307.00,742.848510742188
72615,38307.50,1220.62377929688
72616,38308.00,1891.98852539063
72617,38308.50,1590.94067382813
72618,38309.00,964.016906738281
72619,38309.50,740.396667480469
72620,38310.00,816.368408203125
72621,38310.50,1251.53063964844
72622,38311.00,1921.19250488281
72623,38311.50,2316.07202148438
72624,38312.00,2212.24487304688
72625,38312.50,1570.28918457031
72626,38313.00,1008.31488037109
72627,38313.50,805.579772949219
72628,38314.00,948.920166015625
72629,38314.50,1565.1103515625
72630,38315.00,2424.2587890625
72631,38315.50,2921.79711914063
72632,38316.00,2309.79858398438
72633,38316.50,1230.78479003906
72634,38317.00,762.770446777344
72635,38317.50,855.840270996094
72636,38318.00,1619.95935058594
72637,38318.50,3063.025390625
72638,38319.00,4181.36376953125
72639,38319.50,3423.82958984375
72640,38320.00,1765.79284667969
72641,38320.50,993.238159179688
72642,38321.00,1018.67700195313
72643,38321.50,1808.35498046875
72644,38322.00,2892.16088867188
72645,38322.50,3297.15698242188
72646,38323.00,3163.84497070313
72647,38323.50,2389.99365234375
72648,38324.00,1857.087890625
72649,38324.50,1863.89086914063
72650,38325.00,2140.75952148438
72651,38325.50,2564.70678710938
72652,38326.00,2776.56372070313
72653,38326.50,2864.98852539063
72654,38327.00,2708.18920898438
72655,38327.50,1938.37255859375
72656,38328.00,1571.47741699219
72657,38328.50,2081.88818359375
72658,38329.00,2791.37841796875
72659,38329.50,2735.33203125
72660,38330.00,2094.87133789063
72661,38330.50,1513.57165527344
72662,38331.00,1227.5849609375
72663,38331.50,1014.7939453125
72664,38332.00,1059.09777832031
72665,38332.50,1611.02502441406
72666,38333.00,2949.525390625
72667,38333.50,4611.455078125
72668,38334.00,3989.060546875
72669,38334.50,2086.74829101563
72670,38335.00,1047.6904296875
72671,38335.50,856.687194824219
72672,38336.00,1282.65246582031
72673,38336.50,2181.7119140625
72674,38337.00,2955.36547851563
72675,38337.50,3400.64306640625
72676,38338.00,3222.30419921875
72677,38338.50,2414.78930664063
72678,38339.00,1910.12854003906
72679,38339.50,1670.51611328125
72680,38340.00,1713.24169921875
72681,38340.50,2471.5537109375
72682,38341.00,3448.63598632813
72683,38341.50,3259.67846679688
72684,38342.00,2537.1318359375
72685,38342.50,1711.41821289063
72686,38343.00,1318.49243164063
72687,38343.50,1722.48168945313
72688,38344.00,2426.45581054688
72689,38344.50,2990.56225585938
72690,38345.00,3617.51879882813
72691,38345.50,3619.59033203125
72692,38346.00,2925.62524414063
72693,38346.50,1994.8134765625
72694,38347.00,1475.60180664063
72695,38347.50,1793.18762207031
72696,38348.00,2808.71411132813
72697,38348.50,3443.27758789063
72698,38349.00,3079.91064453125
72699,38349.50,2348.54833984375
72700,38350.00,1438.93713378906
72701,38350.50,1001.55780029297
72702,38351.00,1432.02685546875
72703,38351.50,2381.2578125
72704,38352.00,2750.53344726563
72705,38352.50,2710.4228515625
72706,38353.00,2303.08959960938
72707,38353.50,1575.22216796875
72708,38354.00,1176.84301757813
72709,38354.50,1352.21179199219
72710,38355.00,2056.93115234375
72711,38355.50,2506.5205078125
72712,38356.00,1896.80346679688
72713,38356.50,1247.65856933594
72714,38357.00,1051.99987792969
72715,38357.50,1155.443359375
72716,38358.00,1318.56311035156
72717,38358.50,1381.71838378906
72718,38359.00,1477.81726074219
72719,38359.50,1673.56750488281
72720,38360.00,1942.333984375
72721,38360.50,2068.51904296875
72722,38361.00,2195.55737304688
72723,38361.50,2802.984375
72724,38362.00,3189.47192382813
72725,38362.50,2256.2314453125
72726,38363.00,1237.34851074219
72727,38363.50,965.207336425781
72728,38364.00,1133.27661132813
72729,38364.50,1306.80163574219
72730,38365.00,1349.62609863281
72731,38365.50,1419.88037109375
72732,38366.00,1704.91430664063
72733,38366.50,2104.34448242188
72734,38367.00,1885.32653808594
72735,38367.50,1374.716796875
72736,38368.00,1123.91174316406
72737,38368.50,981.30517578125
72738,38369.00,936.501892089844
72739,38369.50,903.521850585938
72740,38370.00,884.842956542969
72741,38370.50,1174.96704101563
72742,38371.00,1746.52587890625
72743,38371.50,1934.64599609375
72744,38372.00,1938.30810546875
72745,38372.50,2309.26245117188
72746,38373.00,2161.99096679688
72747,38373.50,1572.03955078125
72748,38374.00,1382.44421386719
72749,38374.50,1120.98010253906
72750,38375.00,862.991027832031
72751,38375.50,1100.97180175781
72752,38376.00,1958.4169921875
72753,38376.50,2673.33227539063
72754,38377.00,2354.14233398438
72755,38377.50,1716.43420410156
72756,38378.00,1236.90075683594
72757,38378.50,815.798156738281
72758,38379.00,611.671203613281
72759,38379.50,816.334716796875
72760,38380.00,1436.38330078125
72761,38380.50,1920.08825683594
72762,38381.00,2003.55908203125
72763,38381.50,1772.16235351563
72764,38382.00,1370.80249023438
72765,38382.50,1102.81945800781
72766,38383.00,975.049377441406
72767,38383.50,1063.1904296875
72768,38384.00,1474.57580566406
72769,38384.50,1909.28076171875
72770,38385.00,1783.71252441406
72771,38385.50,1230.95043945313
72772,38386.00,741.424560546875
72773,38386.50,537.760498046875
72774,38387.00,670.203857421875
72775,38387.50,1325.1396484375
72776,38388.00,2705.134765625
72777,38388.50,3507.82543945313
72778,38389.00,2393.06469726563
72779,38389.50,1104.11450195313
72780,38390.00,527.672546386719
72781,38390.50,461.985961914063
72782,38391.00,745.728088378906
72783,38391.50,1247.46508789063
72784,38392.00,1837.90490722656
72785,38392.50,2039.83227539063
72786,38393.00,1397.19665527344
72787,38393.50,746.661682128906
72788,38394.00,520.259521484375
72789,38394.50,577.881591796875
72790,38395.00,789.952941894531
72791,38395.50,1137.46838378906
72792,38396.00,1370.40380859375
72793,38396.50,1405.55163574219
72794,38397.00,1523.46936035156
72795,38397.50,1358.06518554688
72796,38398.00,977.324096679688
72797,38398.50,786.142211914063
72798,38399.00,854.884948730469
